homework_id,user_id,org_id,class_id,lab_id,project_Id,teacher_id.x,template_id,publish_id,lab_type,chip_id,homework_name,marked_at,submit_at,published_at,checklist_score_full,checklist_score,score.x,quiz,study_num,reference_num,study_dur_guide,study_dur_coding,study_dur_debug,created_at.x,updated_at.x,is_must_report,answer_url,use_way,scene_id,circuit_diagram,id,label,score.y,account,phone,no,user_name,password,role,sex,department,created_at.y,updated_at.y,teacher_id.y,class_name,created_at,updated_at
145,92,1,9,96,287,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_3,触发 exit line 3 中断,0,13700110087,,20222010218,张65,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,DHT117.DHT11_transmission,DHT11模块完整传输数据,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_recv,接收数据,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_send,发送数据,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_cmd,写命令,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_read,读数据,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_write,写数据,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_0,触发 exit line 0 中断,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_1,触发 exit line 1 中断,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_2,触发 exit line 2 中断,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
146,91,1,9,96,288,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_3,触发 exit line 3 中断,0,13700110086,,20222010218,张64,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,DHT117.DHT11_transmission,DHT11模块完整传输数据,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_recv,接收数据,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_send,发送数据,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_cmd,写命令,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_read,读数据,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_write,写数据,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_0,触发 exit line 0 中断,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_1,触发 exit line 1 中断,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_2,触发 exit line 2 中断,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
147,90,1,9,96,289,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_3,触发 exit line 3 中断,0,13700110085,,20222010218,张63,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,11/29/2022 16:21,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,DHT117.DHT11_transmission,DHT11模块完整传输数据,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_recv,接收数据,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_send,发送数据,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_cmd,写命令,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_read,读数据,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_write,写数据,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_0,触发 exit line 0 中断,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_1,触发 exit line 1 中断,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_2,触发 exit line 2 中断,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
148,89,1,9,96,290,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_3,触发 exit line 3 中断,0,13700110084,,20222010218,张62,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,DHT117.DHT11_transmission,DHT11模块完整传输数据,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_recv,接收数据,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_send,发送数据,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_cmd,写命令,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_read,读数据,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_write,写数据,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_0,触发 exit line 0 中断,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_1,触发 exit line 1 中断,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_2,触发 exit line 2 中断,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
149,88,1,9,96,291,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,mm32f52701.exti.exti_irq_line_3,触发 exit line 3 中断,0,13700110083,,20222010218,张61,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
150,87,1,9,96,292,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,DHT117.DHT11_transmission,DHT11模块完整传输数据,0,13700110082,,20222010218,张60,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
150,87,1,9,96,292,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_recv,接收数据,0,13700110082,,20222010218,张60,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
150,87,1,9,96,292,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,at24c022.at24c02_send,发送数据,0,13700110082,,20222010218,张60,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
150,87,1,9,96,292,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_cmd,写命令,0,13700110082,,20222010218,张60,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
150,87,1,9,96,292,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_read,读数据,0,13700110082,,20222010218,张60,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
150,87,1,9,96,292,2,118,35,10,,mm32-04-综合(陈利国),NA,NA,NA,0,0,0,org/1/2/html/f60dcc244b0be3b8b00d313c220673d4.html,0,0,0,0,0,11/30/2022 9:46,11/30/2022 9:46,2,NA,1,NA,NA,ds13024.ds1302_write,写数据,0,13700110082,,20222010218,张60,MPnmI1oTA08SPuVDFE9xaQEQG0wCF64WvXoIsnA2BuiiRFdsrDrxoLwAs/LE1QW0,2,男,,11/29/2022 15:33,1/6/2023 17:58,2,"2019级,修仙,2班",10/18/2022 14:14,10/18/2022 17:37
